time,open,high,low,close,Volume
1695209400,72595,72777,72462,72512,870
1695216600,72503,73310,72492,73189,2365
1695223800,73188,73318,73106,73217,912
1695231000,73217,73285,73185,73249,313
1695267000,72970,72970,72195,72350,1582
1695274200,72345,72615,72322,72535,622
1695281400,72531,72539,72276,72330,533
1695288600,72355,72500,72337,72386,516
1695295800,72385,72423,71370,71750,2661
1695303000,71750,73100,71650,72603,3081
1695310200,72620,73045,72593,72976,1124
1695317400,72979,73145,72979,73099,469
1695353400,72993,73274,72984,73200,862
1695360600,73198,73634,73168,73590,1354
1695367800,73610,73765,73507,73614,1121
1695375000,73600,73665,73492,73620,548
1695382200,73618,73781,73289,73453,1463
1695389400,73440,73721,73350,73452,1204
1695396600,73455,73498,73280,73357,645
1695403800,73352,73359,73315,73350,198
1695612600,73251,73334,73163,73240,442
1695619800,73236,73636,73030,73495,917
1695627000,73500,73500,73021,73176,839
1695634200,73156,73445,73124,73356,713
1695641400,73356,73428,73059,73128,895
1695648600,73104,73268,72025,72196,3393
1695655800,72203,72319,72150,72225,713
1695663000,72220,72225,72112,72126,280
1695699000,71961,71961,71751,71795,969
1695706200,71817,71835,71541,71708,750
1695713400,71716,72150,71701,72032,996
1695720600,72030,72112,71872,72065,540
1695727800,72060,72108,71710,71750,1262
1695735000,71756,72120,71614,71695,1805
1695742200,71685,71846,71614,71760,646
1695749400,71775,71841,71750,71780,191
1695785400,71500,71500,71064,71114,1415
1695792600,71139,71486,71121,71397,909
1695799800,71385,71435,71280,71329,396
1695807000,71337,71515,71270,71379,623
1695814200,71360,71410,70730,70877,1888
1695821400,70860,71030,70441,70750,2514
1695828600,70750,70886,70522,70559,779
1695835800,70565,70665,70457,70625,504
1695871800,70562,70677,70457,70617,684
1695879000,70620,70749,70475,70710,647
1695886200,70720,70732,70538,70628,402
1695893400,70617,70841,70617,70730,593
1695900600,70755,71080,70525,70665,1667
1695907800,70650,71148,70312,70551,2135
1695915000,70550,70815,70541,70574,794
1695922200,70582,70629,70555,70610,222
1695958200,71149,71625,71149,71576,1719
1695965400,71571,71980,71571,71847,1701
1695972600,71847,71950,71732,71770,568
1695979800,71773,72014,71745,71848,737
1695987000,71848,73227,71810,72670,3154
1695994200,72670,72759,70350,70382,4645
1696001400,70371,70471,69754,69782,2650
1696008600,69785,69930,69783,69870,519
1696303800,69255,69255,65666,66825,3396
1696311000,66840,67190,66776,66900,1608
1696318200,66900,67298,66801,67219,962
1696325400,67219,67290,66952,66973,811
1696332600,66986,67300,66774,66978,1516
1696339800,66966,67923,66900,67371,2804
1696347000,67400,67735,67250,67424,999
1696354200,67420,67449,67345,67402,291
1696390200,67024,67250,66901,67160,1015
1696397400,67160,67230,66935,67120,767
1696404600,67135,67342,67050,67173,717
1696411800,67173,67550,67160,67507,803
1696419000,67507,67991,67361,67447,1729
1696426200,67443,67459,66440,66969,3237
1696433400,66975,67069,66775,66960,858
1696440600,66978,66978,66827,66856,276
1696476600,67450,67553,67326,67540,1080
1696483800,67530,67605,67088,67151,1036
1696491000,67148,67380,67122,67286,538
1696498200,67286,67380,67184,67190,528
1696505400,67180,67300,66773,67174,1670
1696512600,67152,67310,66623,66693,2075
1696519800,66666,66834,66532,66733,968
1696527000,66740,66810,66699,66785,321
1696563000,66825,67099,66822,66822,773
1696570200,66834,66888,66614,66787,684
1696577400,66816,67006,66790,66888,641
1696584600,66888,67218,66866,67101,1335
1696591800,67107,67965,66650,67909,2660
1696599000,67893,68220,66966,68145,4086
1696606200,68157,68240,67970,68170,1710
1696613400,68153,68294,68101,68290,545
1696822200,68740,69200,68570,68900,1535
1696829400,68900,69155,68650,68691,934
1696836600,68686,68840,68525,68717,738
1696843800,68733,68759,68605,68651,465
1696851000,68665,68969,68552,68724,1092
1696858200,68790,69133,68634,69045,1340
1696865400,69061,69124,68825,68930,577
1696872600,68938,69145,68938,69126,407
1696908600,69045,69045,68745,68814,694
1696915800,68821,68930,68660,68771,549
1696923000,68750,69000,68721,68919,480
1696930200,68900,68938,68655,68721,505
1696937400,68730,68977,68601,68959,1161
1696944600,68954,69090,68753,68950,1321
1696951800,68949,69140,68930,69018,775
1696959000,69011,69023,68887,68900,299
1696995000,69146,69146,68973,69072,530
1697002200,69065,69490,69000,69438,852
1697009400,69431,69749,69368,69669,1347
1697016600,69669,69710,69550,69660,689
1697023800,69677,69722,69320,69536,1335
1697031000,69540,69689,69233,69512,1265
1697038200,69500,69580,69413,69480,591
1697045400,69450,69460,69379,69460,269
1697081400,69734,69855,69656,69850,768
1697088600,69840,70065,69800,69870,914
1697095800,69882,69920,69723,69845,520
1697103000,69860,69978,69814,69857,604
1697110200,69855,69964,69530,69706,1425
1697117400,69700,69883,68978,69090,2200
1697124600,69060,69170,68927,69050,652
1697131800,69050,69131,69040,69090,228
1697167800,69365,69521,69297,69502,613
1697175000,69511,69800,69472,69800,1001
1697182200,69784,69967,69670,69868,1110
1697189400,69868,70030,69680,69971,899
1697196600,69982,71150,69950,70455,4184
1697203800,70460,71150,70380,71009,2803
1697211000,71003,71486,71003,71281,1793
1697218200,71270,71368,71210,71368,599
1697427000,71200,71249,70980,71240,98
1697434200,71240,71240,70780,70902,786
1697441400,70925,71045,70750,70920,410
1697448600,70995,71075,70937,71029,442
1697455800,71040,71220,70949,71108,490
1697463000,71118,71300,70970,71173,535
1697470200,71162,71165,71036,71069,277
1697477400,71050,71069,71004,71054,190
1697513400,70600,70881,70600,70803,530
1697520600,70774,70978,70670,70950,416
1697527800,70951,71296,70935,71210,509
1697535000,71180,71427,71180,71258,469
1697542200,71270,71452,71065,71237,785
1697549400,71244,72000,71123,71630,867
1697556600,71612,71868,71600,71611,514
1697563800,71611,71675,71520,71540,174
1697599800,72100,72398,72000,72360,810
1697607000,72322,72369,72025,72070,648
1697614200,72049,72427,72021,72414,588
1697621400,72415,72630,72406,72532,881
1697628600,72539,72745,72322,72381,778
1697635800,72400,72703,71240,71444,1061
1697643000,71420,71948,71418,71933,730
1697650200,71943,71973,71854,71860,201
1697686200,71801,71920,71525,71825,675
1697693400,71851,72119,71735,72118,723
1697700600,72119,72200,71722,71722,627
1697707800,71740,71875,71699,71738,477
1697715000,71730,71831,71560,71597,631
1697722200,71606,71835,71119,71518,1001
1697729400,71504,71788,71104,71578,868
1697736600,71627,71716,71525,71685,212
1697772600,71995,72164,71721,71854,611
1697779800,71854,71950,71740,71920,491
1697787000,71920,72516,71891,72313,839
1697794200,72320,72485,72285,72402,525
1697801400,72390,72400,72006,72112,711
1697808600,72142,73599,72110,73523,1044
1697815800,73504,73504,72480,72766,902
1697823000,72766,73031,72725,72915,246
1698031800,72645,72837,72511,72587,663
1698039000,72573,72825,72465,72553,593
1698046200,72550,72746,72516,72620,471
1698053400,72600,72632,72373,72490,592
1698060600,72491,72623,72250,72377,696
1698067800,72310,72440,71802,72252,799
1698075000,72250,72328,72025,72074,525
1698082200,72062,72134,72011,72052,233
1698147000,71212,71684,71003,71478,848
1698154200,71498,71836,71320,71539,739
1698161400,71509,71775,71436,71719,445
1698168600,71718,71841,71700,71840,162
1698204600,71629,71850,71588,71749,595
1698211800,71749,71987,71581,71590,518
1698219000,71620,71733,71416,71445,613
1698226200,71461,71562,71341,71555,536
1698233400,71541,71651,71387,71595,554
1698240600,71610,71988,70975,71420,815
1698247800,71435,71736,71411,71718,521
1698255000,71713,71850,71705,71776,212
1698291000,71799,72050,71715,71975,661
1698298200,71958,72091,71751,71950,559
1698305400,71970,72339,71951,72325,658
1698312600,72350,72350,72014,72070,612
1698319800,72086,72086,71350,71629,815
1698327000,71631,71774,70750,71309,968
1698334200,71300,71631,71300,71549,496
1698341400,71545,71632,71490,71600,143
1698377400,71745,71895,71708,71715,558
1698384600,71715,71900,71579,71690,619
1698391800,71694,71720,71550,71692,479
1698399000,71660,71721,71300,71317,509
1698406200,71344,71713,71325,71650,733
1698413400,71650,71830,71373,71415,783
1698420600,71394,71609,71284,71583,591
1698427800,71579,71809,71579,71802,245
1698636600,71839,72468,71839,72337,786
1698643800,72350,72390,72140,72281,509
1698651000,72287,72376,72175,72354,451
1698658200,72360,72460,72312,72355,532
1698665400,72355,73390,72304,73255,791
1698672600,73280,73290,72431,72874,921
1698679800,72882,72894,72602,72641,549
1698687000,72620,72800,72610,72790,184
1698723000,72492,72539,72285,72400,739
1698730200,72400,72430,72252,72340,618
1698737400,72338,72595,72330,72507,476
1698744600,72537,72671,72475,72572,565
1698751800,72572,72620,72002,72222,732
1698759000,72222,72750,72073,72351,968
1698766200,72380,72401,71525,71658,834
1698773400,71652,71728,71620,71657,231
1698809400,71325,71325,70990,71088,817
1698816600,71085,71235,70953,70993,737
1698823800,71008,71188,70880,71109,565
1698831000,71106,71324,71085,71215,502
1698838200,71210,71474,71160,71308,738
1698845400,71341,71959,71190,71464,928
1698852600,71480,71500,70942,71270,860
1698859800,71270,71340,71198,71301,197
1698895800,71690,71933,71690,71884,781
1698903000,71845,71937,71767,71850,419
1698910200,71858,72105,71858,72103,519
1698917400,72103,72186,71960,71967,628
1698924600,71967,72140,71739,71838,704
1698931800,71831,71918,71150,71251,878
1698939000,71263,71388,71113,71375,631
1698946200,71375,71441,71360,71371,168
1698982200,71170,71308,71164,71180,657
1698989400,71180,71263,71071,71158,545
1698996600,71177,71191,71011,71082,540
1699003800,71100,71142,70971,71099,513
1699011000,71100,72480,71068,71770,872
1699018200,71800,72500,71675,72202,969
1699025400,72218,72236,72051,72203,572
1699032600,72200,72300,72200,72287,257
1699241400,72150,72239,72010,72187,285
1699248600,72187,72297,72109,72156,449
1699255800,72140,72317,72105,72242,483
1699263000,72230,72388,72190,72359,383
1699270200,72350,72351,72070,72193,557
1699277400,72202,72305,71871,71980,681
1699284600,71982,72116,71815,72109,572
1699291800,72109,72147,72070,72122,197
1699327800,72000,72000,71482,71551,603
1699335000,71553,71649,71256,71310,618
1699342200,71309,71333,70961,71310,794
1699349400,71305,71357,70721,70760,795
1699356600,70772,70890,70558,70700,831
1699363800,70689,71100,70637,70757,817
1699371000,70720,70887,70625,70625,576
1699378200,70625,70698,70601,70655,312
1699414200,70729,70729,70505,70560,371
1699421400,70565,70632,70320,70554,590
1699428600,70570,70883,70570,70685,625
1699435800,70671,70699,70145,70375,834
1699443000,70372,70720,70290,70615,603
1699450200,70622,71270,70622,70803,944
1699457400,70849,71397,70610,71079,759
1699464600,71072,71214,70951,70951,358
1699500600,70450,70450,70218,70340,732
1699507800,70341,70495,70301,70441,580
1699515000,70417,70550,70205,70464,530
1699522200,70458,70620,70358,70544,458
1699529400,70542,70735,70508,70594,621
1699536600,70640,71670,70487,71515,948
1699543800,71500,71733,71356,71424,815
1699551000,71441,71475,71056,71387,365
1699587000,70998,71172,70974,71030,568
1699594200,71031,71129,70902,70920,519
1699601400,70944,71067,70810,70829,500
1699608600,70840,70859,70511,70525,760
1699615800,70525,70774,70431,70531,805
1699623000,70541,70581,70029,70200,1050
1699630200,70184,70299,70050,70114,589
1699637400,70115,70130,69975,70025,405
1699792200,70160,70224,69963,69990,322
1699846200,69500,70050,69192,69448,754
1699853400,69452,69593,69428,69526,558
1699860600,69530,69620,69256,69530,619
1699867800,69530,69621,69415,69522,399
1699875000,69533,69600,69421,69495,452
1699882200,69515,69530,69053,69324,794
1699889400,69283,69970,69247,69884,844
1699896600,69879,69949,69788,69946,309
1699961400,70040,70203,69977,70199,717
1699968600,70312,71828,69789,71762,1110
1699975800,71770,71796,71500,71626,918
1699983000,71606,71612,71550,71590,191
1700019000,71795,71900,71721,71809,601
1700026200,71820,72136,71804,71972,726
1700033400,71980,72244,71980,72155,665
1700040600,72156,72400,72156,72337,712
1700047800,72337,72564,72157,72463,787
1700055000,72471,72723,71830,72162,872
1700062200,72195,72443,72169,72433,717
1700069400,72426,72449,72307,72335,343
1700105400,72174,72450,72002,72417,455
1700112600,72401,72735,72317,72620,722
1700119800,72620,72935,72563,72845,834
1700127000,72834,72942,72770,72930,649
1700134200,72930,72930,72629,72832,719
1700141400,72835,73755,72835,73653,1064
1700148600,73650,73718,73190,73332,972
1700155800,73335,73392,73266,73392,277
1700191800,73343,73557,73158,73238,578
1700199000,73238,73388,73141,73220,564
1700206200,73224,73800,73212,73745,837
1700213400,73735,74000,73668,73798,807
1700220600,73792,73910,73617,73794,770
1700227800,73780,73820,72894,73104,1024
1700235000,73115,73260,72969,73015,771
1700242200,73022,73177,73008,73161,343
1700451000,72997,73359,72905,73162,613
1700458200,73180,73213,72920,72927,577
1700465400,72941,72970,72661,72810,676
1700472600,72839,72890,72527,72561,595
1700479800,72567,72605,72240,72288,783
1700487000,72318,72770,72060,72663,820
1700494200,72663,72739,72489,72575,441
1700501400,72570,72745,72455,72691,309
1700537400,72644,73480,72644,73230,601
1700544600,73240,73266,72885,73084,543
1700551800,73112,73187,72703,72713,587
1700559000,72726,72956,72603,72708,694
1700566200,72711,73340,72666,73164,609
1700573400,73171,73713,73086,73388,940
1700580600,73400,73519,73179,73364,675
1700587800,73376,73388,73213,73250,307
1700623800,73149,73295,73024,73214,558
1700631000,73221,73395,73130,73355,407
1700638200,73350,73591,73132,73226,687
1700645400,73217,73467,73217,73409,697
1700652600,73424,73448,73194,73229,431
1700659800,73170,73237,72592,72711,917
1700667000,72721,72890,72706,72863,566
1700674200,72851,72865,72770,72780,222
1700710200,72960,73034,72881,72962,463
1700717400,72932,73170,72836,73017,493
1700724600,73005,73069,72842,72880,324
1700731800,72900,72984,72892,72942,323
1700739000,72941,72963,72808,72859,322
1700746200,72850,73065,72735,73010,627
1700753400,73010,73025,72898,72916,408
1700760600,72900,72945,72870,72904,152
1700796600,72899,72996,72850,72910,326
1700803800,72907,72976,72630,72639,330
1700811000,72627,72914,72627,72897,416
1700818200,72888,72954,72831,72860,367
1700825400,72860,73190,72789,73190,465
1700832600,73200,73975,73160,73815,1053
1700839800,73801,73889,73661,73889,698
1700847000,73888,73973,73779,73915,414
1701084600,74500,76784,74114,75091,848
1701091800,75091,75260,74781,74950,686
1701099000,74929,74948,74481,74694,666
1701106200,74686,74846,74592,74792,262
1701142200,74806,74852,74575,74651,444
1701149400,74651,74750,74490,74590,451
1701156600,74590,74603,74422,74600,475
1701163800,74603,74680,74556,74661,441
1701171000,74664,74785,74448,74705,552
1701178200,74715,75023,74650,74826,830
1701185400,74824,75436,74800,75390,797
1701192600,75375,75406,75251,75270,230
1701228600,77125,77370,77060,77309,772
1701235800,77304,77330,76900,76920,697
1701243000,76904,77154,76868,77030,610
1701250200,77030,77067,76832,77038,531
1701257400,77022,77220,76875,77104,613
1701264600,77111,77725,76900,77271,958
1701271800,77283,77372,76969,77275,713
1701279000,77285,77344,77222,77280,269
1701315000,77170,77274,77082,77116,401
1701322200,77109,77407,77094,77375,533
1701329400,77366,77388,77110,77254,436
1701336600,77260,77261,77066,77168,397
1701343800,77155,77381,77126,77371,516
1701351000,77387,77570,77117,77339,809
1701358200,77361,77585,77361,77540,668
1701365400,77562,77570,77452,77555,293
1701401400,77777,77777,77537,77650,437
1701408600,77638,77735,77539,77650,407
1701415800,77650,77940,77571,77906,521
1701423000,77922,77980,77450,77529,657
1701430200,77535,77563,77277,77440,623
1701437400,77413,77944,77350,77720,876
1701444600,77726,78000,77571,77955,806
1701451800,77951,78240,77946,77963,479
1701660600,78150,78549,78150,78317,707
1701667800,78317,78465,77861,77868,634
1701675000,77816,77869,77400,77750,734
1701682200,77757,77764,77461,77620,437
1701689400,77600,77969,77540,77900,434
1701696600,77908,77914,76361,76527,909
1701703800,76567,76567,75913,76144,1010
1701711000,76140,76250,76105,76142,265
1701747000,76264,76340,76039,76081,547
1701754200,76099,76188,75868,75945,419
1701761400,75953,76218,75907,76007,415
1701768600,76004,76004,75560,75597,644
1701775800,75586,76051,75485,76038,721
1701783000,76048,76365,75183,75218,952
1701790200,75216,75380,74920,75186,836
1701797400,75190,75371,75165,75371,252
1701833400,75454,75595,75319,75490,411
1701840600,75500,75570,75451,75520,309
1701847800,75525,75698,75155,75235,704
1701855000,75235,75335,75144,75169,430
1701862200,75170,75610,75150,75490,696
1701869400,75530,75580,75031,75150,718
1701876600,75170,75318,74800,74800,749
1701883800,74802,74908,74751,74770,425
1701919800,74750,74773,74416,74484,962
1701927000,74502,74726,74477,74696,611
1701934200,74690,74922,74526,74842,947
1701941400,74827,74961,74755,74809,465
1701948600,74780,74885,74650,74846,567
1701955800,74870,74949,74286,74434,1681
1701963000,74435,74550,74000,74177,1221
1701970200,74151,74380,74145,74380,561
1702006200,74641,74784,74503,74540,608
1702013400,74526,74611,74470,74501,421
1702020600,74537,74590,74364,74460,479
1702027800,74455,74666,74415,74585,575
1702035000,74582,74590,74400,74523,570
1702042200,74314,74420,73226,73732,3046
1702049400,73742,73852,72521,72608,2337
1702056600,72598,72672,72460,72539,940
1702265400,72539,72539,72240,72401,908
1702272600,72401,72611,72401,72590,800
1702279800,72561,72639,72336,72395,617
1702287000,72376,72376,72125,72164,835
1702294200,72164,72349,72131,72180,619
1702301400,72162,72292,71760,71799,1251
1702308600,71846,71989,71791,71833,1039
1702315800,71820,71940,71800,71896,404
1702351800,72081,72238,72080,72179,816
1702359000,72185,72468,72165,72284,729
1702366200,72260,72282,72015,72078,537
1702373400,72094,72347,72068,72272,563
1702380600,72273,72590,72207,72485,974
1702387800,72316,72900,71800,72150,1953
1702395000,72150,72153,71715,71791,1438
1702402200,71807,71918,71762,71855,487
1702438200,71745,71800,71539,71690,850
1702445400,71680,71711,71431,71565,702
1702452600,71578,71725,71510,71606,772
1702459800,71600,71748,71573,71711,799
1702467000,71710,71778,71583,71700,610
1702474200,71840,71970,71234,71274,1903
1702481400,71274,71570,71238,71490,921
1702488600,71501,71598,71464,71530,428
1702524600,71950,75319,71950,74363,2949
1702531800,74343,74633,74304,74500,1324
1702539000,74500,75239,74372,74980,1732
1702546200,74967,75001,74661,74839,762
1702553400,74821,75196,74724,74999,1170
1702560600,74994,75257,74759,75061,1995
1702567800,75081,75253,74910,75160,1113
1702575000,75168,75209,75003,75070,515
1702611000,75083,75200,74959,75185,584
1702618200,75165,75165,74889,75026,721
1702625400,75025,75217,75019,75166,609
1702632600,75118,75284,75006,75143,658
1702639800,75153,75275,74944,75000,754
1702647000,75000,75194,74286,74655,1971
1702654200,74651,74748,74506,74674,656
1702661400,74678,74680,74417,74450,503
1702870200,74525,74599,74425,74553,484
1702877400,74550,74665,74500,74565,350
1702884600,74591,74773,74550,74700,500
1702891800,74700,74780,74287,74471,1030
1702899000,74484,74629,74481,74536,544
1702906200,74536,74669,74155,74261,1222
1702913400,74287,74398,74059,74130,1088
1702920600,74130,74490,74115,74405,559
1702956600,74465,74500,74253,74470,541
1702963800,74470,74529,74330,74479,353
1702971000,74477,74600,74340,74526,601
1702978200,74526,74628,74438,74586,536
1702985400,74586,74903,74538,74794,923
1702992600,74799,75099,74572,74938,1384
1702999800,74939,75089,74831,74881,826
1703007000,74892,74931,74777,74825,456
1703043000,74951,75075,74951,75015,462
1703050200,75021,75030,74887,74966,265
1703057400,74970,75036,74881,74924,420
1703064600,74926,74936,74611,74692,732
1703071800,74679,74800,74668,74773,641
1703079000,74766,75800,74766,75387,2462
1703086200,75387,75539,75340,75452,714
1703093400,75450,75520,75404,75491,304
1703129400,75155,75517,75155,75500,514
1703136600,75490,75530,75390,75487,278
1703143800,75499,75561,75362,75392,445
1703151000,75392,75418,75255,75370,458
1703158200,75355,75432,75230,75338,659
1703165400,75315,75835,75117,75590,2085
1703172600,75595,75686,75424,75468,739
1703179800,75466,75530,75384,75450,327
1703215800,75763,75809,75623,75711,684
1703223000,75680,75701,75513,75641,522
1703230200,75650,75897,75650,75771,760
1703237400,75779,75953,75721,75950,544
1703244600,75959,75960,75679,75726,928
1703251800,75720,76046,75598,75857,1544
1703259000,75857,75875,75130,75408,1460
1703266200,75388,75435,75327,75435,350
1703561400,75648,75650,75580,75627,356
1703568600,75628,75648,75540,75561,249
1703575800,75561,75609,75391,75431,377
1703583000,75420,75627,75373,75601,396
1703590200,75601,75690,75532,75620,493
1703597400,75606,75630,74860,75061,1660
1703604600,75080,75186,75030,75131,721
1703611800,75135,75145,74940,75025,394
1703647800,75231,75279,75151,75168,115
1703655000,75175,75239,75110,75147,258
1703662200,75130,75225,75100,75135,250
1703669400,75135,75197,74700,74854,653
1703676600,74837,75074,74827,74952,522
1703683800,74948,75534,74741,75502,781
1703691000,75487,75825,75469,75592,651
1703698200,75605,75688,75565,75607,285
1703734200,75743,75743,75632,75734,438
1703741400,75722,75735,75401,75578,591
1703748600,75580,75695,75251,75350,930
1703755800,75350,75490,75285,75378,598
1703763000,75378,75550,75222,75430,667
1703770200,75476,75572,74900,75287,1716
1703777400,75255,75320,74982,75058,876
1703784600,75073,75117,74865,75029,493
1703820600,74550,74640,73873,74329,1484
1703827800,74340,74494,74320,74436,574
1703835000,74430,74439,74010,74045,1127
1703842200,74046,74136,73744,74062,1521
1703849400,74062,74193,73936,74064,797
1703856600,74051,74396,73641,74370,1904
1703863800,74382,74630,74270,74567,1276
1703871000,74567,74594,74350,74400,470
1704079800,74279,74372,74220,74356,253
1704087000,74357,74374,74302,74315,169
1704094200,74319,74375,74319,74355,87
1704101400,74376,74435,74330,74435,216
1704166200,74545,74750,74508,74676,541
1704173400,74661,75000,74661,74984,1015
1704180600,74984,74997,74735,74909,576
1704187800,74913,74960,74730,74830,546
1704195000,74817,74822,74350,74603,1218
1704202200,74611,74769,74328,74485,1217
1704209400,74456,74459,74086,74139,1673
1704216600,74140,74231,74038,74155,631
1704252600,73971,74126,73915,73915,571
1704259800,73949,74063,73724,73754,809
1704267000,73746,73818,73391,73471,1190
1704274200,73465,73491,73257,73269,1335
1704281400,73269,73282,72754,72778,2482
1704288600,72793,72905,72261,72384,3122
1704295800,72371,72492,72188,72345,1386
1704303000,72346,72388,72239,72371,683
1704339000,72420,72492,72250,72315,1451
1704346200,72330,72471,72265,72443,1080
1704353400,72460,72465,72311,72360,759
1704360600,72365,72434,72320,72333,1031
1704367800,72325,72359,72080,72291,2422
1704375000,72260,72290,71627,72284,6203
1704382200,72292,72421,72152,72250,2004
1704389400,72254,72373,72240,72360,584
1704425400,72599,72683,72414,72570,1171
1704432600,72559,72559,72263,72467,1246
1704439800,72463,72490,72190,72230,997
1704447000,72230,72275,72122,72171,1238
1704454200,72167,72385,72150,72320,1137
1704461400,72100,73411,71795,73130,13537
1704468600,73137,73246,72588,72635,3677
1704475800,72620,72725,72526,72585,1348
1704684600,72457,72473,72205,72235,1394
1704691800,72223,72329,72060,72176,1851
1704699000,72182,72255,72011,72035,1441
1704706200,72046,72212,71897,71959,1862
1704713400,71942,72182,71806,72065,2611
1704720600,72117,72543,71900,72461,3808
1704727800,72500,72634,72426,72470,2231
1704735000,72466,72468,72391,72445,673
1704771000,72597,72597,72360,72376,723
1704778200,72386,72479,72313,72459,580
1704785400,72448,72999,72410,72590,2781
1704792600,72618,72700,72420,72504,1074
1704799800,72504,72590,72380,72478,1062
1704807000,72500,72779,72275,72325,3076
1704814200,72328,72360,72039,72136,2888
1704821400,72162,72189,72006,72049,1801
1704857400,72204,72204,71985,72096,764
1704864600,72096,72096,71806,72004,2412
1704871800,72022,72326,71991,72299,1492
1704879000,72306,72394,72030,72034,1382
1704886200,72028,72246,72010,72075,1283
1704893400,72062,72070,71665,71850,5243
1704900600,71841,72117,71835,71952,2603
1704907800,71982,72000,71910,71975,742
1704943800,72040,72175,72016,72151,1215
1704951000,72151,72287,72125,72280,1196
1704958200,72280,72320,72069,72126,815
1704965400,72105,72220,72036,72192,681
1704972600,72212,72440,72133,72353,1814
1704979800,72200,72525,71481,71775,12928
1704987000,71848,71912,71158,71332,7045
1704994200,71338,71419,71253,71390,1523
1705030200,71861,72110,71776,71843,664
1705037400,71840,71880,71715,71877,428
1705044600,71879,72050,71795,71947,563
1705051800,71948,72250,71900,72160,570
1705059000,72165,72369,71982,72281,718
1705066200,72395,73245,72378,73148,1078
1705073400,73167,73213,72363,72420,848
1705080600,72420,72579,72278,72573,454
1705289400,72796,72842,72660,72661,422
1705296600,72684,72750,72650,72716,183
1705303800,72715,72790,72580,72772,313
1705311000,72770,72795,72606,72657,298
1705318200,72656,72678,72526,72539,392
1705325400,72530,72616,72390,72528,471
1705332600,72528,72698,72466,72638,312
1705339800,72640,72676,72601,72635,159
1705375800,72471,72525,72385,72433,380
1705383000,72408,72460,72300,72372,538
1705390200,72400,72635,72245,72320,540
1705397400,72303,72485,72297,72351,568
1705404600,72342,72438,72118,72251,743
1705411800,72237,72610,72076,72199,1532
1705419000,72190,72389,72009,72051,1199
1705426200,72051,72145,72041,72124,373
1705462200,72001,72001,71769,71790,876
1705469400,71802,71835,71465,71530,1032
1705476600,71525,71742,71520,71629,736
1705483800,71633,71940,71625,71843,694
1705491000,71824,71943,71721,71844,629
1705498200,71732,71875,71384,71473,1245
1705505400,71457,71637,71312,71380,1245
1705512600,71370,71555,71331,71415,450
1705548600,71440,71533,71320,71395,636
1705555800,71380,71608,71340,71472,589
1705563000,71486,71538,71332,71472,482
1705570200,71485,71530,71380,71421,385
1705577400,71431,71576,71302,71374,616
1705584600,71200,71459,71148,71429,1203
1705591800,71430,71639,71430,71538,748
1705599000,71547,71658,71525,71658,382
1705635000,71461,71698,71461,71571,419
1705642200,71586,71790,71553,71790,775
1705649400,71790,71885,71730,71807,1727
1705656600,71797,71841,71741,71778,826
1705663800,71781,71880,71704,71710,1013
1705671000,71669,71889,71303,71429,3625
1705678200,71416,71507,71285,71453,1972
1705685400,71438,71510,71380,71510,662
1705923000,70577,71251,70464,70563,5818
1705930200,70570,70955,70351,70953,5333
1705937400,70941,70950,70692,70850,1356
1705944600,70850,70883,70787,70834,683
1705980600,70754,71019,70731,70950,1593
1705987800,70938,71190,70878,71006,2261
1705995000,71000,71035,70849,70930,781
1706002200,70950,70969,70805,70848,793
1706009400,70841,71049,70776,70998,1079
1706016600,70999,71207,70867,71100,1886
1706023800,71100,71128,70900,70935,848
1706031000,70931,70988,70880,70975,476
1706067000,70988,71084,70850,70881,1067
1706074200,70879,71232,70864,71206,1670
1706081400,71218,71709,71216,71688,3016
1706088600,71661,71770,71577,71630,1797
1706095800,71630,71990,71630,71963,2680
1706103000,71960,72165,71441,71576,5930
1706110200,71576,71750,71480,71661,1448
1706117400,71655,71919,71630,71809,945
1706153400,71827,71886,71590,71751,922
1706160600,71750,71750,71634,71730,723
1706167800,71740,71800,71620,71710,450
1706175000,71735,72007,71730,71960,1371
1706182200,71969,71970,71802,71890,1166
1706189400,71916,72225,71733,71915,4507
1706196600,71913,71957,71656,71783,2164
1706203800,71784,71820,71678,71795,870
1706499000,71853,72095,71853,71970,1212
1706506200,71960,72138,71934,72128,1100
1706513400,72130,72233,72037,72071,1421
1706520600,72095,72124,71970,72042,757
1706527800,72053,72263,72053,72189,1702
1706535000,72190,72321,71704,71843,4264
1706542200,71842,72540,71836,72510,4794
1706549400,72500,72550,72322,72360,1357
1706585400,72379,72550,72351,72400,621
1706592600,72397,72499,72320,72482,1004
1706599800,72487,72600,72357,72392,1474
1706607000,72386,72402,72225,72308,1096
1706614200,72300,72385,72238,72299,941
1706621400,72315,72705,72019,72161,7156
1706628600,72138,72412,72041,72409,2118
1706635800,72409,72409,72294,72350,533
1706671800,72278,72342,72240,72280,549
1706679000,72254,72325,72145,72267,1005
1706686200,72257,72429,72200,72242,1152
1706693400,72260,72297,72150,72228,869
1706700600,72230,72319,72191,72214,861
1706707800,72289,72684,72227,72540,4438
1706715000,72561,72650,72170,72295,3039
1706722200,72309,72311,72210,72252,1047
1706758200,72146,72146,71860,71870,2090
1706765400,71864,71870,71610,71653,2380
1706772600,71648,71697,71320,71623,3324
1706779800,71620,71629,71220,71287,2931
1706787000,71301,71370,71000,71010,4303
