time,open,high,low,close,Volume
1581564600,40551,40668,40551,40653,882
1581571800,40664,40700,40630,40641,678
1581579000,40637,40699,40610,40649,561
1581586200,40655,40690,40620,40644,556
1581593400,40642,40648,40532,40578,796
1581600600,40571,40696,40513,40648,1023
1581607800,40647,40673,40589,40629,466
1581615000,40633,40680,40616,40645,439
1581651000,40601,40649,40573,40645,740
1581658200,40647,40688,40631,40647,582
1581665400,40643,40680,40633,40670,271
1581672600,40674,40721,40665,40686,521
1581679800,40688,40739,40668,40719,396
1581687000,40756,40917,40740,40899,1404
1581694200,40910,40966,40884,40945,739
1581701400,40945,41010,40930,40998,702
1581910200,40889,40925,40851,40902,743
1581917400,40898,40912,40858,40862,457
1581924600,40862,40866,40720,40815,876
1581931800,40817,40840,40751,40780,534
1581939000,40780,40822,40777,40820,356
1581946200,40818,40845,40766,40800,384
1581953400,40804,40820,40776,40792,257
1581960600,40790,40797,40731,40778,485
1581996600,40900,40978,40900,40941,755
1582003800,40939,40990,40906,40979,565
1582011000,40975,41090,40975,41063,1058
1582018200,41064,41080,41008,41050,678
1582025400,41050,41098,41038,41090,475
1582032600,41079,41280,41053,41278,1558
1582039800,41275,41480,41225,41453,1934
1582047000,41447,41453,41395,41395,650
1582083000,41408,41439,41350,41423,930
1582090200,41430,41544,41427,41466,1221
1582097400,41466,41574,41428,41495,984
1582104600,41500,41619,41500,41580,873
1582111800,41576,41609,41490,41530,881
1582119000,41529,41554,41417,41537,1127
1582126200,41530,41565,41456,41555,744
1582133400,41554,41609,41534,41609,657
1582169400,41651,41798,41637,41644,1044
1582176600,41641,41673,41500,41549,1278
1582183800,41550,41700,41531,41686,1155
1582191000,41686,41717,41612,41706,897
1582198200,41710,41925,41709,41900,1793
1582205400,41898,42038,41809,42009,1297
1582212600,42005,42158,41907,42120,1626
1582219800,42120,42124,42017,42070,769
1582284600,42210,42682,42210,42636,2014
1582291800,42642,42790,42540,42670,2173
1582299000,42669,42748,42491,42585,1436
1582306200,42589,42662,42587,42635,347
1582515000,42932,43100,42932,43068,1123
1582522200,43065,43312,43045,43275,1367
1582529400,43260,43760,43205,43731,2297
1582536600,43731,43788,43542,43721,1648
1582543800,43721,43726,43452,43520,1450
1582551000,43520,43780,43429,43557,2035
1582558200,43571,43626,43445,43549,1225
1582565400,43547,43619,43467,43568,883
1582601400,43176,43176,42855,42883,1638
1582608600,42880,42902,42371,42561,2409
1582615800,42560,42935,42522,42860,1848
1582623000,42863,42970,42754,42810,1074
1582630200,42810,42816,42582,42730,1458
1582637400,42726,42897,42585,42863,1318
1582644600,42869,42939,42620,42700,1434
1582651800,42700,42820,42645,42815,664
1582687800,42536,42644,42480,42620,1202
1582695000,42623,42690,42560,42620,995
1582702200,42616,42854,42534,42742,1439
1582709400,42742,42776,42601,42700,833
1582716600,42699,42700,42487,42530,1039
1582723800,42530,42537,42100,42362,2324
1582731000,42347,42564,42264,42500,1133
1582738200,42492,42545,42454,42490,549
1582774200,42640,42820,42625,42706,1371
1582781400,42707,42789,42544,42574,1082
1582788600,42575,42709,42456,42560,1135
1582795800,42570,42650,42545,42586,577
1582803000,42580,42794,42577,42717,1016
1582810200,42701,42913,42640,42867,1684
1582817400,42870,42976,42480,42505,2079
1582824600,42520,42530,42322,42381,862
1582860600,42670,42747,42456,42679,1400
1582867800,42680,42685,42322,42346,2008
1582875000,42350,42678,42294,42592,1725
1582882200,42598,42657,42354,42510,1309
1582889400,42519,42530,42250,42351,1328
1582896600,42369,42650,42126,42152,2772
1582903800,42159,42163,41308,41598,2652
1582911000,41609,41640,41275,41300,898
1583119800,41738,41860,41646,41820,1508
1583127000,41820,41990,41762,41850,1444
1583134200,41860,42023,41711,41942,1607
1583141400,41941,42343,41941,42312,1718
1583148600,42311,42313,41991,42058,1622
1583155800,42050,42190,41922,42100,1429
1583163000,42100,42140,41882,42015,1169
1583170200,42031,42095,41902,41902,624
1583206200,41927,42098,41873,42014,1114
1583213400,42020,42144,42004,42132,1059
1583220600,42125,42290,42115,42174,1215
1583227800,42169,42499,42165,42490,1655
1583235000,42480,42536,42347,42412,1163
1583242200,42415,42988,42395,42824,1934
1583249400,42815,43396,42815,43372,2662
1583256600,43381,43517,43345,43500,918
1583292600,43357,43672,43293,43664,1771
1583299800,43670,43778,43320,43488,1994
1583307000,43487,43562,43341,43427,977
1583314200,43437,43510,43374,43482,1019
1583321400,43470,43619,43408,43530,1003
1583328600,43532,43700,43390,43459,1550
1583335800,43463,43661,43458,43615,1251
1583343000,43614,43615,43533,43569,576
1583379000,43504,43504,43353,43365,1190
1583386200,43367,43384,43243,43312,1182
1583393400,43307,43437,43246,43416,958
1583400600,43420,43569,43378,43545,1272
1583407800,43543,43886,43524,43860,1580
1583415000,43859,44034,43760,43933,1988
1583422200,43934,44310,43921,44259,1701
1583429400,44263,44503,44248,44466,1066
1583465400,44574,44700,44422,44641,1897
1583472600,44630,44675,44235,44379,1721
1583479800,44388,44545,44300,44510,1003
1583487000,44506,44924,44492,44763,2494
1583494200,44768,44961,44610,44721,1608
1583501400,44694,44781,43432,43650,3695
1583508600,43641,44189,43641,44140,2339
1583515800,44150,44256,43930,44238,704
1583724600,44575,44772,43862,44200,2577
1583731800,44229,44458,43920,44434,1554
1583739000,44425,44459,43882,43958,1645
1583746200,43958,44270,43851,44184,1123
1583753400,44178,44375,44103,44375,1031
1583760600,44375,44395,44050,44163,1403
1583767800,44163,44345,44019,44335,941
1583775000,44325,44393,44311,44393,487
1583839800,43836,43941,43729,43782,1483
1583847000,43772,43789,43530,43734,1679
1583854200,43687,43812,43576,43715,1027
1583861400,43700,43800,43690,43800,346
1583897400,43744,43875,43651,43823,1047
1583904600,43822,43840,43585,43697,1108
1583911800,43699,43699,43504,43590,965
1583919000,43574,43740,43557,43705,806
1583926200,43704,43799,43671,43671,991
1583933400,43679,43711,43381,43529,1355
1583940600,43525,43533,43318,43318,1000
1583947800,43327,43420,43275,43405,492
1583983800,43302,43387,43215,43299,1208
1583991000,43280,43395,43225,43385,912
1583998200,43390,43637,43357,43427,1241
1584005400,43440,43527,43263,43506,1101
1584012600,43502,43545,42641,42743,2275
1584019800,42696,42714,41890,41975,2756
1584027000,41950,42662,41567,42200,2688
1584034200,42200,42299,42087,42280,523
1584070200,41750,42070,41443,41844,1826
1584077400,41841,42069,41802,41833,891
1584084600,41820,41960,41679,41836,1029
1584091800,41842,41917,41692,41827,727
1584099000,41827,42039,41659,41898,1144
1584106200,41932,41932,41332,41466,2034
1584113400,41486,41486,40055,40398,3517
1584120600,40391,40464,40248,40416,462
1584329400,40982,41199,40866,40931,1461
1584336600,40931,41147,40653,40667,1271
1584343800,40656,40899,40544,40647,1360
1584351000,40649,40656,38919,39192,3379
1584358200,39200,39221,38429,38685,3202
1584365400,38670,40119,38400,40100,2877
1584372600,40097,40169,39200,39249,1775
1584379800,39251,39750,39251,39500,522
1584415800,39489,39740,39222,39360,1432
1584423000,39383,39391,38934,39073,1412
1584430200,39060,39110,38850,38989,1184
1584437400,39000,39047,38650,38762,1178
1584444600,38753,39301,38700,39276,1537
1584451800,39242,40934,39213,40196,3224
1584459000,40185,40550,40037,40095,1608
1584466200,40100,40480,40048,40402,325
1584502200,40127,40447,40127,40360,1116
1584509400,40360,40360,39614,39877,1905
1584516600,39880,39880,39354,39410,1446
1584523800,39409,40048,39318,39787,1704
1584531000,39766,40225,39504,39719,1821
1584538200,39716,40164,39469,39730,1598
1584545400,39731,39850,39562,39590,987
1584552600,39580,39948,39490,39872,476
1584588600,39307,39500,39052,39340,1148
1584595800,39353,40099,39275,39849,1528
1584603000,39850,39920,39682,39690,677
1584610200,39699,39811,39605,39672,681
1584617400,39672,39737,39460,39672,1023
1584624600,39652,39995,39500,39793,1439
1584631800,39773,39900,39686,39805,836
1584639000,39803,39890,39726,39825,365
1584675000,39900,40214,39838,40132,1131
1584682200,40124,40750,40070,40700,1194
1584689400,40699,40948,40600,40731,1216
1584696600,40740,40900,40641,40686,735
1584703800,40686,40700,40217,40450,1275
1584711000,40419,40629,40216,40477,1129
1584718200,40451,40519,40110,40280,932
1584725400,40270,40440,40254,40260,350
1584934200,40721,40937,40562,40798,879
1584941400,40799,40800,39765,39975,1337
1584948600,39963,40375,39840,40283,819
1584955800,40283,40361,40124,40223,363
1584963000,40199,41038,40199,40858,1153
1584970200,40859,41300,40698,41190,893
1584977400,41160,41170,40123,40953,1615
1584984600,40953,41310,40900,41052,386
1585020600,42184,42184,39929,40978,1276
1585027800,40938,41262,40687,41105,949
1585035000,41103,41550,41050,41079,812
1585042200,41065,42048,41020,41840,1381
1585049400,41841,41883,41458,41776,919
1585056600,41776,41794,40822,40928,1151
1585063800,40891,41623,40891,41590,748
1585071000,41564,41584,41110,41348,220
1585107000,41379,41779,40811,41644,839
1585114200,41660,42620,41568,42340,741
1585121400,42342,42529,41837,42477,849
1585128600,42430,42785,42237,42485,731
1585135800,42485,42485,42153,42350,503
1585143000,42350,42480,42250,42335,215
1585150200,42335,42490,42255,42330,299
1585157400,42330,42399,42033,42189,274
1585193400,42001,42140,41430,41699,698
1585200600,41705,41720,41500,41668,307
1585207800,41660,42333,41636,42296,752
1585215000,42270,42574,42146,42515,359
1585222200,42500,43340,42500,43200,809
1585229400,43200,43400,42940,43145,486
1585236600,43150,43479,42811,43409,479
1585243800,43405,44535,43368,43543,316
1585279800,43646,43646,42960,43214,726
1585287000,43244,43560,43214,43350,446
1585294200,43369,43634,43250,43550,432
1585301400,43535,43716,43440,43451,513
1585308600,43468,43550,43243,43519,641
1585315800,43519,43700,43411,43530,512
1585323000,43530,43680,43474,43595,393
1585330200,43581,43609,43456,43480,228
1585539000,43314,43384,43003,43030,576
1585546200,43042,43248,43030,43248,440
1585553400,43248,43330,43080,43210,390
1585560600,43200,43484,43130,43484,666
1585625400,43135,43445,43132,43412,526
1585632600,43411,43465,43320,43416,333
1585639800,43390,43440,43051,43057,523
1585647000,43065,43195,42835,43000,745
1585711800,42700,42847,42622,42785,617
1585719000,42776,43099,42710,43060,642
1585726200,43063,43295,43052,43164,599
1585733400,43170,43350,43035,43131,612
1585884600,43500,43870,43500,43689,739
1585891800,43690,43754,43506,43731,722
1585899000,43730,43864,43614,43794,523
1585906200,43770,43820,43675,43720,604
1586230200,44000,45724,44000,45170,888
1586237400,45180,45274,44950,44965,661
1586244600,44965,45088,44636,45088,1029
1586251800,45088,45175,44871,45120,769
1586316600,44777,44960,44686,44925,668
1586323800,44916,44949,44755,44930,530
1586331000,44934,45036,44830,45010,332
1586338200,45019,45034,44840,44840,545
1586403000,44838,44985,44838,44973,412
1586410200,44972,45148,44957,45084,467
1586417400,45085,45300,45080,45255,567
1586424600,45260,45327,45224,45302,556
1586748600,45800,45952,45622,45904,931
1586755800,45920,46385,45915,46294,1075
1586763000,46290,46339,46173,46225,485
1586770200,46240,46340,46217,46255,618
1586921400,46445,46785,46417,46700,1045
1586928600,46705,46770,46060,46200,1407
1586935800,46200,46445,46180,46370,674
1586943000,46370,46765,46330,46716,918
1587007800,46600,46745,46526,46699,669
1587015000,46696,47099,46642,47039,1018
1587022200,47035,47080,46926,47020,431
1587029400,47005,47327,46900,47250,912
1587094200,46700,46700,46060,46150,1545
1587101400,46145,46183,45614,45788,1628
1587108600,45806,45980,45755,45825,474
1587115800,45820,45855,45623,45680,915
1587123000,45685,45685,45685,45685,2
1587353400,45465,45620,45450,45552,826
1587360600,45555,45795,45400,45502,1048
1587367800,45500,45670,45310,45568,1066
1587375000,45592,45770,45486,45661,1130
1587439800,45825,46050,45745,45956,1130
1587447000,45963,46224,45912,46205,806
1587454200,46200,46289,45434,45588,1256
1587461400,45600,45600,45050,45313,1362
1587526200,45768,45854,45560,45779,1370
1587533400,45769,46041,45650,45882,956
1587540600,45880,46198,45710,46195,1250
1587547800,46199,46245,46023,46175,883
1587612600,46280,46499,46252,46372,703
1587619800,46374,46530,46166,46255,842
1587627000,46267,46600,46220,46560,835
1587634200,46570,46716,46501,46636,751
1587641400,46636,46675,46383,46477,700
1587648600,46480,46733,46476,46640,894
1587655800,46640,46640,46350,46413,706
1587663000,46435,46483,46339,46414,303
1587699000,46322,46624,46322,46600,645
1587706200,46590,46838,46568,46772,894
1587713400,46770,46850,46657,46814,687
1587720600,46806,46900,46750,46855,616
1587727800,46858,46874,46708,46780,560
1587735000,46780,46840,46152,46259,1450
1587742200,46260,46482,46110,46452,864
1587749400,46450,46600,46422,46590,284
1587958200,46511,46650,46444,46495,797
1587965400,46495,46544,46261,46428,832
1587972600,46422,46570,46385,46510,628
1587979800,46500,46510,46300,46380,767
1587987000,46380,46479,46224,46400,710
1587994200,46395,46424,46131,46228,922
1588001400,46212,46304,46154,46224,438
1588008600,46230,46240,46125,46180,295
1588044600,46000,46107,45784,45828,941
1588051800,45821,45913,45730,45835,679
1588059000,45832,46050,45766,45960,572
1588066200,45955,45987,45837,45934,577
1588073400,45929,46000,45876,45940,618
1588080600,45940,45940,45576,45830,1235
1588087800,45821,46037,45787,45977,729
1588095000,45977,46133,45977,46076,455
1588131000,45925,46177,45925,46150,750
1588138200,46142,46146,45940,45962,668
1588145400,45975,45980,45851,45911,732
1588152600,45898,45946,45810,45910,513
1588159800,45920,46012,45700,45755,1146
1588167000,45755,45820,45630,45730,925
1588174200,45730,45765,45460,45540,789
1588181400,45545,45580,45500,45500,338
1588217400,45801,45801,45561,45583,802
1588224600,45584,45898,45563,45861,916
1588231800,45869,45940,45670,45815,840
1588239000,45816,45816,45655,45705,478
1588246200,45692,45748,45216,45285,1276
1588253400,45300,45421,45271,45370,663
1588260600,45363,45396,44740,44920,1295
1588267800,44920,44949,44870,44933,406
1588332600,45008,45030,44750,44820,1201
1588339800,44813,45473,44805,45400,1515
1588347000,45399,45550,45314,45400,1061
1588354200,45401,45600,45401,45556,393
1588563000,45565,45626,45461,45622,605
1588570200,45623,45844,45520,45790,968
1588577400,45781,45860,45730,45795,484
1588584600,45800,45978,45704,45810,728
1588591800,45810,45890,45577,45690,994
1588599000,45690,45842,45631,45740,779
1588606200,45740,45792,45664,45725,382
1588613400,45720,45900,45716,45897,316
1588649400,45527,45550,45400,45525,703
1588656600,45522,45599,45311,45411,760
1588663800,45416,45680,45371,45565,725
1588671000,45557,45557,45463,45480,354
1588678200,45490,45600,45383,45570,537
1588685400,45587,45648,45430,45525,853
1588692600,45512,45727,45501,45711,599
1588699800,45719,45784,45708,45777,278
1588735800,45641,45830,45641,45790,859
1588743000,45790,45848,45684,45776,578
1588750200,45760,45820,45670,45780,507
1588757400,45766,45780,45709,45739,324
1588764600,45726,45810,45371,45480,1228
1588771800,45468,45597,45334,45449,998
1588779000,45440,45500,45320,45385,544
1588786200,45387,45419,45322,45325,304
1588822200,45430,45566,45430,45500,551
1588829400,45505,45535,45340,45420,658
1588836600,45410,45533,45390,45478,402
1588843800,45470,45505,45448,45481,325
1588851000,45470,45565,45432,45476,655
1588858200,45480,45698,45453,45663,864
1588865400,45658,46182,45658,46108,1606
1588872600,46107,46209,46092,46165,360
1588908600,46377,46377,45934,46048,1044
1588915800,46050,46202,46033,46200,588
1588923000,46196,46357,46132,46304,566
1588930200,46291,46308,46064,46071,593
1588937400,46090,46226,45776,45890,1502
1588944600,45894,46200,45860,45880,1271
1588951800,45884,45998,45760,45842,763
1588959000,45842,45854,45755,45848,335
1589167800,45801,45801,45673,45751,630
1589175000,45740,45850,45685,45817,615
1589182200,45812,45844,45730,45775,511
1589189400,45765,45770,45590,45720,938
1589196600,45720,45950,45657,45870,1195
1589203800,45868,45960,45630,45740,970
1589211000,45740,45878,45699,45815,566
1589218200,45800,45815,45755,45800,286
1589254200,45878,45970,45876,45913,801
1589261400,45930,45933,45769,45841,857
1589268600,45850,45940,45835,45872,603
1589275800,45872,45882,45750,45812,965
1589283000,45805,45814,45621,45735,1022
1589290200,45745,45845,45672,45752,931
1589297400,45755,45770,45544,45654,916
1589304600,45654,45654,45587,45650,271
1589340600,45613,45675,45501,45655,746
1589347800,45660,45725,45630,45650,657
1589355000,45650,45680,45612,45615,494
1589362200,45619,45748,45573,45717,608
1589369400,45716,46049,45716,45872,1536
1589376600,45886,46090,45806,46056,956
1589383800,46060,46060,45832,45950,885
1589391000,45958,46020,45952,46000,470
1589427000,46062,46166,46062,46115,696
1589434200,46130,46266,46094,46190,780
1589441400,46190,46248,46134,46200,536
1589448600,46200,46260,46101,46157,676
1589455800,46155,46345,46100,46284,1096
1589463000,46290,46795,46290,46650,1952
1589470200,46660,46782,46622,46686,730
1589477400,46680,46697,46609,46609,422
1589513400,46711,46792,46641,46760,732
1589520600,46752,46948,46745,46885,896
1589527800,46879,46945,46820,46859,462
1589535000,46841,46984,46805,46919,644
1589542200,46907,47342,46850,47270,1475
1589549400,47268,47330,46986,47240,1329
1589556600,47241,47462,47220,47349,1008
1589563800,47350,47427,47341,47379,374
1589772600,47659,47875,47560,47856,1004
1589779800,47864,47929,47731,47775,954
1589787000,47775,47898,47775,47810,586
1589794200,47810,47980,47762,47900,775
1589801400,47900,47940,46805,47098,2338
1589808600,47105,47140,46580,46626,1608
1589815800,46626,46790,46559,46654,818
1589823000,46654,46690,46622,46676,260
1589859000,46802,46920,46710,46724,916
1589866200,46724,46800,46481,46629,1050
1589873400,46629,46778,46602,46680,592
1589880600,46680,46748,46580,46606,571
1589887800,46625,46969,46600,46952,1186
1589895000,46950,47181,46864,47019,1593
1589902200,47019,47080,46930,47057,488
1589909400,47057,47095,47010,47090,293
1589945400,47181,47354,47180,47267,849
1589952600,47255,47349,46800,47333,677
1589959800,47331,47348,47163,47224,561
1589967000,47225,47270,47085,47112,570
1589974200,47098,47278,46850,47022,1226
1589981400,47012,47186,46902,47070,1111
1589988600,47090,47168,46994,47115,852
1589995800,47101,47170,47101,47152,289
1590031800,47050,47050,46832,46969,631
1590039000,46964,46968,46771,46827,811
1590046200,46830,46848,46601,46646,882
1590053400,46636,46730,46622,46720,586
1590060600,46702,46868,46692,46767,766
1590067800,46768,46800,46241,46403,1475
1590075000,46401,46480,46327,46389,699
1590082200,46382,46448,46355,46448,290
1590118200,46466,46742,46464,46720,805
1590125400,46725,46944,46690,46888,966
1590132600,46885,47130,46855,46906,912
1590139800,46906,46998,46872,46926,658
1590147000,46928,47060,46717,46867,1246
1590154200,46877,47100,46860,46922,997
1590161400,46918,47049,46865,47049,651
1590168600,47050,47110,47025,47061,357
1590406200,46808,46888,46729,46802,973
1590413400,46808,46950,46650,46892,854
1590420600,46899,46916,46843,46898,406
1590427800,46905,47050,46892,47000,343
1590463800,47049,47150,46655,47020,1108
1590471000,47004,47035,46795,46851,810
1590478200,46851,46917,46701,46715,756
1590485400,46710,46781,46612,46730,895
1590492600,46740,46812,46630,46740,969
1590499800,46704,46728,46257,46357,1790
1590507000,46346,46450,46269,46316,723
1590514200,46316,46357,46288,46334,318
1590550200,46307,46352,45959,45966,1106
1590557400,45975,46170,45927,46104,748
1590564600,46095,46185,46021,46052,705
1590571800,46050,46150,45979,45979,764
1590579000,45961,45988,45775,45797,1351
1590586200,45790,46225,45785,46188,1399
1590593400,46193,46563,46128,46517,1515
1590600600,46520,46570,46417,46447,266
1590636600,46444,46589,46356,46516,799
1590643800,46515,46630,46460,46560,823
1590651000,46560,46660,46530,46623,600
1590658200,46625,46788,46624,46712,724
1590665400,46710,46860,46554,46686,1000
1590672600,46694,46804,46606,46652,1005
1590679800,46660,46725,46450,46465,725
1590687000,46460,46480,46288,46302,296
1590723000,46523,46596,46503,46570,466
1590730200,46570,46645,46500,46532,594
1590737400,46554,46562,46394,46534,574
1590744600,46550,46692,46533,46666,522
1590751800,46666,46770,46630,46690,663
1590759000,46688,46848,46645,46799,767
1590766200,46800,46868,46655,46738,968
1590773400,46732,46738,46530,46530,290
1590982200,46571,46896,46520,46862,109
1590989400,46854,46984,46800,46839,58
1590996600,46860,46935,46760,46800,42
1591003800,46834,46834,46740,46740,20
1591011000,46730,46825,46700,46700,24
1591018200,46842,46940,46825,46881,10
1591025400,47063,47300,46950,47073,38
1591032600,47125,47150,46911,46911,8
1591068600,47197,47200,47068,47114,656
1591075800,47112,47175,47011,47020,430
1591083000,47027,47046,46921,46975,661
1591090200,46967,47065,46900,47055,515
1591097400,47060,47087,46860,47050,787
1591104600,47054,47069,46700,46700,926
1591111800,46680,46742,46441,46550,1223
1591119000,46546,46610,46520,46582,213
1591155000,46468,46521,46362,46474,676
1591162200,46461,46590,46380,46530,614
1591169400,46520,46540,46305,46450,559
1591176600,46450,46579,46420,46520,490
1591183800,46520,46718,46075,46127,1717
1591191000,46138,46320,45673,45849,1687
1591198200,45849,46026,45843,46019,671
1591205400,46022,46039,45984,46005,296
1591241400,46028,46197,46028,46086,915
1591248600,46085,46119,45953,46018,707
1591255800,46010,46375,45993,46364,879
1591263000,46370,46572,46306,46428,855
1591270200,46412,46680,46250,46539,1470
1591277400,46540,46581,46125,46440,1629
1591284600,46441,46730,46415,46712,814
1591291800,46711,46750,46650,46669,312
1591327800,46401,46450,46310,46391,578
1591335000,46390,46483,46288,46364,738
1591342200,46367,46557,46317,46451,727
1591349400,46470,46484,46260,46330,836
1591356600,46320,46390,45610,45784,2263
1591363800,45791,45816,45421,45585,1840
1591371000,45582,45730,45525,45650,846
1591378200,45648,45741,45648,45732,350
1591587000,45793,45953,45793,45902,869
1591594200,45889,46100,45833,45965,933
1591601400,45955,46100,45912,45965,628
1591608600,45975,46040,45882,46026,684
1591615800,46023,46026,45757,45840,816
1591623000,45835,46040,45748,45886,1101
1591630200,45900,46136,45890,46132,791
1591637400,46123,46160,46062,46092,287
1591673400,46075,46090,45990,45995,733
1591680600,45990,46145,45950,46140,881
1591687800,46136,46460,46120,46399,1433
1591695000,46390,46491,46371,46444,870
1591702200,46444,46650,46320,46530,1343
1591709400,46525,46737,46515,46588,1083
1591716600,46598,46635,46519,46575,595
1591723800,46571,46618,46555,46588,390
1591759800,46602,46665,46561,46621,560
1591767000,46628,46686,46600,46665,647
1591774200,46660,46740,46612,46690,489
1591781400,46695,46705,46590,46700,612
1591788600,46710,46860,46704,46845,1049
1591795800,46850,46949,46575,46636,1179
1591803000,46633,46738,46554,46621,876
1591810200,46601,46650,46601,46617,303
1591846200,46750,47234,46750,47135,1065
1591853400,47140,47335,47061,47280,1135
1591860600,47280,47310,47104,47154,646
1591867800,47154,47189,46984,46990,701
1591875000,46988,47380,46872,47343,1720
1591882200,47353,47680,47311,47660,1876
1591889400,47640,47658,47226,47356,1490
1591896600,47364,47490,47324,47385,360
1591932600,47150,47176,47065,47107,934
1591939800,47110,47248,47080,47176,663
1591947000,47180,47281,47168,47248,567
1591954200,47240,47320,47100,47245,769
1591961400,47250,47457,47203,47362,1037
1591968600,47365,47550,47264,47306,1475
1591975800,47306,47379,47229,47297,767
1591983000,47294,47374,47294,47355,428
1592191800,47199,47246,47130,47172,763
1592199000,47162,47185,46882,46915,1120
1592206200,46912,47049,46900,46900,556
1592213400,46903,46905,46672,46777,1059
1592220600,46782,46800,46582,46618,1041
1592227800,46628,47042,46546,47010,1579
1592235000,47006,47019,46920,47000,533
1592242200,47002,47072,46982,47030,370
1592278200,47180,47220,47070,47110,753
1592285400,47102,47148,46981,47142,864
1592292600,47149,47524,47141,47335,1336
1592299800,47330,47400,47240,47321,555
1592307000,47316,47390,46983,47114,1250
1592314200,47114,47430,46960,47350,1556
1592321400,47337,47469,47248,47460,749
1592328600,47467,47650,47461,47593,514
1592364600,47450,47450,47305,47370,624
1592371800,47366,47483,47343,47350,666
1592379000,47352,47355,47071,47120,1290
1592386200,47116,47140,46967,47123,928
1592393400,47109,47247,47050,47240,772
1592400600,47234,47419,47132,47312,1172
1592407800,47319,47385,47280,47346,482
1592415000,47352,47363,47306,47316,306
1592451000,47301,47379,47241,47332,605
1592458200,47340,47380,47275,47304,497
1592465400,47306,47619,47300,47496,1017
1592472600,47501,47510,47170,47220,1283
1592479800,47220,47409,47110,47313,1340
1592487000,47325,47366,47155,47296,923
1592494200,47295,47342,47250,47341,444
1592501400,47327,47383,47323,47340,322
1592537400,47399,47418,47328,47394,514
1592544600,47395,47520,47376,47464,823
1592551800,47460,47492,47350,47351,510
1592559000,47351,47460,47328,47450,479
1592566200,47452,47610,47446,47495,1043
1592573400,47500,47980,47493,47914,1500
1592580600,47926,47940,47782,47909,950
1592587800,47903,47969,47896,47919,532
1592796600,48000,48289,48000,48224,638
1592803800,48224,48232,47792,47830,1042
1592811000,47830,47996,47803,47976,702
1592818200,47984,48020,47852,47895,679
1592825400,47895,48208,47830,48118,1050
1592832600,48130,48283,47836,48050,1588
1592839800,48044,48130,47870,47927,825
1592847000,47897,47975,47880,47950,291
1592883000,47864,48019,47864,47997,629
1592890200,47997,48010,47731,47850,1149
1592897400,47858,48007,47838,47970,991
1592904600,47970,48015,47892,47939,838
1592911800,47939,48200,47875,48085,1098
1592919000,48100,48250,48042,48180,1308
1592926200,48185,48222,48150,48196,681
1592933400,48189,48272,48178,48269,486
1592969400,48333,48395,48242,48392,835
1592976600,48382,48420,48312,48382,828
1592983800,48377,48536,48343,48520,960
1592991000,48505,48589,48353,48411,1116
1592998200,48402,48498,48035,48138,2083
1593005400,48131,48443,48071,48236,1623
1593012600,48226,48238,48045,48100,1170
1593019800,48125,48165,48081,48142,313
1593055800,48114,48144,48020,48020,846
1593063000,48021,48173,47994,48107,895
1593070200,48113,48170,47954,48013,882
1593077400,48010,48042,47889,48038,941
1593084600,48036,48090,47855,48034,1289
1593091800,48020,48025,47823,47880,1115
1593099000,47870,47998,47859,47933,649
1593106200,47940,47970,47921,47965,306
1593142200,47902,47944,47828,47828,748
1593149400,47830,48048,47802,48032,936
1593156600,48031,48130,48025,48050,860
1593163800,48040,48106,48017,48090,399
1593171000,48098,48098,47804,47836,1121
1593178200,47833,48145,47700,48120,2091
1593185400,48127,48348,48085,48261,1450
1593192600,48275,48335,48265,48315,418
1593401400,48365,48462,48365,48435,705
1593408600,48440,48460,48272,48287,767
1593415800,48292,48330,48217,48240,637
1593423000,48234,48372,48234,48366,670
1593430200,48366,48375,48150,48270,1057
1593437400,48277,48374,48228,48290,944
1593444600,48291,48328,48210,48245,754
1593451800,48245,48265,48221,48259,377
1593487800,48270,48317,48244,48310,575
1593495000,48311,48418,48228,48363,1098
1593502200,48354,48379,48305,48339,477
1593509400,48342,48380,48317,48351,630
1593516600,48357,48357,48180,48274,1027
1593523800,48275,48825,48244,48785,2070
1593531000,48780,48812,48691,48795,925
1593538200,48773,48791,48730,48730,559
1593574200,48814,48845,48758,48835,835
1593581400,48828,48926,48809,48905,756
1593588600,48902,48982,48876,48900,570
1593595800,48900,48950,48630,48720,1380
1593603000,48728,48786,48460,48545,1603
1593610200,48530,48530,48051,48140,2222
1593617400,48131,48311,48070,48290,849
1593624600,48297,48330,48214,48261,368
1593660600,48174,48223,48127,48160,665
1593667800,48165,48261,48116,48171,817
1593675000,48170,48273,47902,48024,1557
1593682200,48010,48085,47954,47965,608
1593689400,47976,48006,47606,47832,1949
1593696600,47860,48194,47781,48132,1754
1593703800,48132,48180,48050,48139,674
1593711000,48145,48186,48130,48171,354
1593747000,48053,48123,47964,48041,1118
1593754200,48045,48190,47985,48180,861
1593761400,48175,48185,47950,48061,963
1593768600,48061,48090,47977,48050,509
1593775800,48050,48120,48045,48070,451
1593783000,48072,48086,47984,48036,609
1593790200,48050,48056,48020,48038,279
1593797400,48040,48099,48020,48050,327
1594006200,47970,47970,47775,47880,1062
1594013400,47884,48085,47850,48040,1157
1594020600,48044,48072,47991,48021,796
1594027800,48020,48047,47925,48000,1126
1594035000,48001,48281,48001,48275,1616
1594042200,48270,48285,48054,48218,1174
1594049400,48215,48225,48151,48215,621
1594056600,48214,48248,48192,48210,432
1594092600,48210,48340,48210,48335,827
